PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
33647516,The high prevalence of asymptomatic SARS-CoV-2 infection reveals the silent spread of COVID-19,"Almadhi MA, Abdulrahman A, Sharaf SA, AlSaad D, Stevenson NJ, Atkin SL, AlQahtani MM.",Int J Infect Dis. 2021 Apr;105:656-661. doi: 10.1016/j.ijid.2021.02.100. Epub 2021 Feb 26.,Almadhi MA,Int J Infect Dis,2021,2021/03/01,PMC7908846,,10.1016/j.ijid.2021.02.100
34597764,Comparison of an inactivated Covid19 vaccine-induced antibody response with concurrent natural Covid19 infection,"Azak E, Karadenizli A, Uzuner H, Karakaya N, Canturk NZ, Hulagu S.",Int J Infect Dis. 2021 Dec;113:58-64. doi: 10.1016/j.ijid.2021.09.060. Epub 2021 Sep 28.,Azak E,Int J Infect Dis,2021,2021/10/01,PMC8479817,,10.1016/j.ijid.2021.09.060
34688948,T-cell receptor repertoires as potential diagnostic markers for patients with COVID-19,"Hou X, Wang G, Fan W, Chen X, Mo C, Wang Y, Gong W, Wen X, Chen H, He D, Mo L, Jiang S, Ou M, Guo H, Liu H.",Int J Infect Dis. 2021 Dec;113:308-317. doi: 10.1016/j.ijid.2021.10.033. Epub 2021 Oct 22.,Hou X,Int J Infect Dis,2021,2021/10/24,PMC8530772,,10.1016/j.ijid.2021.10.033
34407480,Cross-reactive humoral immune responses against seasonal human coronaviruses in COVID-19 patients with different disease severities,"Imai K, Matsuoka M, Tabata S, Kitagawa Y, Nagura-Ikeda M, Kubota K, Fukada A, Takada T, Sato M, Noguchi S, Takeuchi S, Arakawa N, Miyoshi K, Saito Y, Maeda T.",Int J Infect Dis. 2021 Oct;111:68-75. doi: 10.1016/j.ijid.2021.08.026. Epub 2021 Aug 15.,Imai K,Int J Infect Dis,2021,2021/08/18,PMC8364517,,10.1016/j.ijid.2021.08.026
33075534,"Presenting Symptoms and Predictors of Poor Outcomes Among 2,184 Patients with COVID-19 in Lagos State, Nigeria","Abayomi A, Odukoya O, Osibogun A, Wright O, Adebayo B, Balogun M, Abdus-Salam I, Bowale A, Mutiu B, Saka B, Adejumo M, Yenyi S, Agbolagorite R, Onasanya O, Erinosho E, Obasanya J, Adejumo O, Adesola S, Oshodi Y, Akase IE, Ogunbiyi S, Lajide D, Erinoso F, Abdur-Razzaq H.",Int J Infect Dis. 2021 Jan;102:226-232. doi: 10.1016/j.ijid.2020.10.024. Epub 2020 Oct 16.,Abayomi A,Int J Infect Dis,2021,2020/10/19,PMC7566672,,10.1016/j.ijid.2020.10.024
34333119,"Effect of Non-lockdown Social Distancing and Testing-Contact Tracing During a COVID-19 Outbreak in Daegu, South Korea, February to April 2020: A Modeling Study","Chen YH, Fang CT, Huang YL.",Int J Infect Dis. 2021 Sep;110:213-221. doi: 10.1016/j.ijid.2021.07.058. Epub 2021 Jul 29.,Chen YH,Int J Infect Dis,2021,2021/08/01,PMC8320402,,10.1016/j.ijid.2021.07.058
34547488,Steroids and mortality in non-critically ill COVID-19 patients: a propensity score-weighted study in a Chilean cohort,"Moreno A, Vargas C, Azocar F, Villarroel F, Cofré M, Oppliger H, Ríos F, Raijmakers M, Silva-Ayarza I, Beltrán C, Zamora F.",Int J Infect Dis. 2021 Nov;112:124-129. doi: 10.1016/j.ijid.2021.09.038. Epub 2021 Sep 20.,Moreno A,Int J Infect Dis,2021,2021/09/21,PMC8450146,,10.1016/j.ijid.2021.09.038
34147667,Detection of SARS-CoV-2 variants requires urgent global coordination,"Duarte CM, Jamil T, Gojobori T, Alam I.",Int J Infect Dis. 2021 Aug;109:50-53. doi: 10.1016/j.ijid.2021.06.027. Epub 2021 Jun 17.,Duarte CM,Int J Infect Dis,2021,2021/06/20,PMC8240518,,10.1016/j.ijid.2021.06.027
34403783,Predicting COVID-19 incidence in French hospitals using human contact network analytics,"Selinger C, Choisy M, Alizon S.",Int J Infect Dis. 2021 Oct;111:100-107. doi: 10.1016/j.ijid.2021.08.029. Epub 2021 Aug 14.,Selinger C,Int J Infect Dis,2021,2021/08/17,PMC8364404,,10.1016/j.ijid.2021.08.029
34670141,Thromboembolic and bleeding events in intensive care unit patients with COVID-19: results from a Brazilian tertiary hospital,"Brandão AAGS, de Oliveira CZ, Rojas SO, Ordinola AAM, Queiroz VM, de Farias DLC, Scheinberg P, Veiga VC.",Int J Infect Dis. 2021 Dec;113:236-242. doi: 10.1016/j.ijid.2021.10.020. Epub 2021 Oct 17.,Brandão AAGS,Int J Infect Dis,2021,2021/10/20,PMC8520502,,10.1016/j.ijid.2021.10.020
33667694,Prognostic performance of troponin in COVID-19: A diagnostic meta-analysis and meta-regression,"Wibowo A, Pranata R, Akbar MR, Purnomowati A, Martha JW.",Int J Infect Dis. 2021 Apr;105:312-318. doi: 10.1016/j.ijid.2021.02.113. Epub 2021 Mar 2.,Wibowo A,Int J Infect Dis,2021,2021/03/05,PMC7923942,,10.1016/j.ijid.2021.02.113
33578017,Specificity testing by point prevalence as a simple assessment strategy using the Roche Elecsys® anti-SARS-CoV-2 immunoassay,"Kittel M, Findeisen P, Muth MC, Thiaucourt M, Gerhards C, Neumaier M, Haselmann V.",Int J Infect Dis. 2021 Apr;105:632-638. doi: 10.1016/j.ijid.2021.02.024. Epub 2021 Feb 10.,Kittel M,Int J Infect Dis,2021,2021/02/12,PMC7872847,,10.1016/j.ijid.2021.02.024
33930542,Evidence of SARS-CoV-2 reinfection within the same clade in Ecuador: A case study,"Sevillano G, Ortega-Paredes D, Loaiza K, Zurita-Salinas C, Zurita J.",Int J Infect Dis. 2021 Jul;108:53-56. doi: 10.1016/j.ijid.2021.04.073. Epub 2021 Apr 27.,Sevillano G,Int J Infect Dis,2021,2021/04/30,PMC8078048,,10.1016/j.ijid.2021.04.073
34624517,"COVID-19 and antimicrobial stewardship: lessons learned, best practices, and future implications","Pierce J, Stevens MP.",Int J Infect Dis. 2021 Dec;113:103-108. doi: 10.1016/j.ijid.2021.10.001. Epub 2021 Oct 5.,Pierce J,Int J Infect Dis,2021,2021/10/08,PMC8491953,,10.1016/j.ijid.2021.10.001
33278916,"Performance and operational feasibility of two diagnostic tests for cryptosporidiosis in children (CRYPTO-POC): a clinical, prospective, diagnostic accuracy study","Johansen ØH, Abdissa A, Zangenberg M, Mekonnen Z, Eshetu B, Bjørang O, Alemu Y, Sharew B, Langeland N, Robertson LJ, Hanevik K.",Lancet Infect Dis. 2021 May;21(5):722-730. doi: 10.1016/S1473-3099(20)30556-9. Epub 2020 Dec 3.,Johansen ØH,Lancet Infect Dis,2021,2020/12/06,PMC8064915,,10.1016/S1473-3099(20)30556-9
34592439,Five probable factors responsible for the COVID-associated mucormycosis outbreak in India,"Ravindra K, Ahlawat A.",Int J Infect Dis. 2021 Nov;112:278-280. doi: 10.1016/j.ijid.2021.09.057. Epub 2021 Sep 27.,Ravindra K,Int J Infect Dis,2021,2021/09/30,PMC8474800,,10.1016/j.ijid.2021.09.057
33722686,Prevalence of SARS-CoV-2 antibodies in pediatric healthcare workers,"Morris CR, Sullivan P, Mantus G, Sanchez T, Zlotorzynska M, Hanberry B, Iyer S, Heilman S, Camacho-Gonzalez A, Figueroa J, Manoranjithan S, Leake D, Mendis R, Cleeton R, Chen C, Krieger R, Bush P, Hughes T, Little WK, Suthar MS, Wrammert J, Vos MB.",Int J Infect Dis. 2021 Apr;105:474-481. doi: 10.1016/j.ijid.2021.03.017. Epub 2021 Mar 12.,Morris CR,Int J Infect Dis,2021,2021/03/16,PMC7952267,,10.1016/j.ijid.2021.03.017
33130213,Risk factors for death in adult COVID-19 patients: Frailty predicts fatal outcome in older patients,"Tehrani S, Killander A, Åstrand P, Jakobsson J, Gille-Johnson P.",Int J Infect Dis. 2021 Jan;102:415-421. doi: 10.1016/j.ijid.2020.10.071. Epub 2020 Oct 30.,Tehrani S,Int J Infect Dis,2021,2020/11/01,PMC7833745,,10.1016/j.ijid.2020.10.071
33582375,Surveillance of common respiratory infections during the COVID-19 pandemic demonstrates the preventive efficacy of non-pharmaceutical interventions,"Yang Q, Xiao X, Gu X, Liang D, Cao T, Mou J, Huang C, Chen L, Liu J.",Int J Infect Dis. 2021 Apr;105:442-447. doi: 10.1016/j.ijid.2021.02.027. Epub 2021 Feb 11.,Yang Q,Int J Infect Dis,2021,2021/02/14,PMC7877810,,10.1016/j.ijid.2021.02.027
33737128,"The effect of tocilizumab, anakinra and prednisolone on antibody response to SARS-CoV-2 in patients with COVID-19: A prospective cohort study with multivariate analysis of factors affecting the antibody response","Başaran S, Şimşek-Yavuz S, Meşe S, Çağatay A, Medetalibeyoğlu A, Öncül O, Özsüt H, Ağaçfidan A, Gül A, Eraksoy H.",Int J Infect Dis. 2021 Apr;105:756-762. doi: 10.1016/j.ijid.2021.03.031. Epub 2021 Mar 15.,Başaran S,Int J Infect Dis,2021,2021/03/19,PMC7959682,,10.1016/j.ijid.2021.03.031
33716194,Accounting for health inequities in the design of contact tracing interventions: A rapid review,"Mathevet I, Ost K, Traverson L, Zinszer K, Ridde V.",Int J Infect Dis. 2021 May;106:65-70. doi: 10.1016/j.ijid.2021.03.010. Epub 2021 Mar 11.,Mathevet I,Int J Infect Dis,2021,2021/03/15,PMC8026168,,10.1016/j.ijid.2021.03.010
33722685,Peculiar clinical presentation of COVID-19 and predictors of mortality in the elderly: A multicentre retrospective cohort study,"Bavaro DF, Diella L, Fabrizio C, Sulpasso R, Bottalico IF, Calamo A, Santoro CR, Brindicci G, Bruno G, Mastroianni A, Buccoliero GB, Carbonara S, Lo Caputo S, Santantonio T, Monno L, Angarano G, Saracino A.",Int J Infect Dis. 2021 Apr;105:709-715. doi: 10.1016/j.ijid.2021.03.021. Epub 2021 Mar 17.,Bavaro DF,Int J Infect Dis,2021,2021/03/16,PMC7967397,,10.1016/j.ijid.2021.03.021
33129965,Effectiveness of non-pharmaceutical interventions on COVID-19 transmission in 190 countries from 23 January to 13 April 2020,"Bo Y, Guo C, Lin C, Zeng Y, Li HB, Zhang Y, Hossain MS, Chan JWM, Yeung DW, Kwok KO, Wong SYS, Lau AKH, Lao XQ.",Int J Infect Dis. 2021 Jan;102:247-253. doi: 10.1016/j.ijid.2020.10.066. Epub 2020 Oct 29.,Bo Y,Int J Infect Dis,2021,2020/11/01,PMC7598763,,10.1016/j.ijid.2020.10.066
33220439,Increasing SARS-CoV-2 RT-qPCR testing capacity by sample pooling,"Alcoba-Florez J, Gil-Campesino H, García-Martínez de Artola D, Díez-Gil O, Valenzuela-Fernández A, González-Montelongo R, Ciuffreda L, Flores C.",Int J Infect Dis. 2021 Feb;103:19-22. doi: 10.1016/j.ijid.2020.11.155. Epub 2020 Nov 19.,Alcoba-Florez J,Int J Infect Dis,2021,2020/11/21,PMC7674967,,10.1016/j.ijid.2020.11.155
33285283,COVID-19 convalescent plasma treatment of moderate and severe cases of SARS-CoV-2 infection: A multicenter interventional study,"Alsharidah S, Ayed M, Ameen RM, Alhuraish F, Rouheldeen NA, Alshammari FR, Embaireeg A, Almelahi M, Adel M, Dawoud ME, Aljasmi MA, Alshammari N, Alsaeedi A, Al-Adsani W, Arian H, Awad H, Alenezi HA, Alzafiri A, Gouda EF, Almehanna M, Alqahtani S, Alshammari A, Askar MZ.",Int J Infect Dis. 2021 Feb;103:439-446. doi: 10.1016/j.ijid.2020.11.198. Epub 2020 Dec 4.,Alsharidah S,Int J Infect Dis,2021,2020/12/07,PMC7717772,,10.1016/j.ijid.2020.11.198
34174434,Contact tracing is associated with treatment success of index tuberculosis cases in Uganda,"Baluku JB, Kabamooli RA, Kajumba N, Nabwana M, Kateete D, Kiguli S, Andia-Biraro I.",Int J Infect Dis. 2021 Aug;109:129-136. doi: 10.1016/j.ijid.2021.06.049. Epub 2021 Jun 24.,Baluku JB,Int J Infect Dis,2021,2021/06/26,PMC9395259,NIHMS1830120,10.1016/j.ijid.2021.06.049
33515771,"Efficacy of ribavirin and interferon-α therapy for hospitalized patients with COVID-19: A multicenter, retrospective cohort study","Li H, Xiong N, Li C, Gong Y, Liu L, Yang H, Tan X, Jiang N, Zong Q, Wang J, Lu Z, Yin X.",Int J Infect Dis. 2021 Mar;104:641-648. doi: 10.1016/j.ijid.2021.01.055. Epub 2021 Jan 28.,Li H,Int J Infect Dis,2021,2021/01/30,PMC7840408,,10.1016/j.ijid.2021.01.055
33864915,Is it all MIS-C? Unusual findings in a series of nine German patients with multi-system inflammatory syndrome in children after SARS-CoV-2 infection,"Mehler K, Jung N, Oberthuer A.",Int J Infect Dis. 2021 May;106:405-408. doi: 10.1016/j.ijid.2021.04.044. Epub 2021 Apr 20.,Mehler K,Int J Infect Dis,2021,2021/04/17,PMC8056967,,10.1016/j.ijid.2021.04.044
34044145,Usefulness of the COVID-GRAM and CURB-65 scores for predicting severity in patients with COVID-19,"Armiñanzas C, Arnaiz de Las Revillas F, Gutiérrez Cuadra M, Arnaiz A, Fernández Sampedro M, González-Rico C, Ferrer D, Mora V, Suberviola B, Latorre M, Calvo J, Olmos JM, Cifrián JM, Fariñas MC.",Int J Infect Dis. 2021 Jul;108:282-288. doi: 10.1016/j.ijid.2021.05.048. Epub 2021 May 24.,Armiñanzas C,Int J Infect Dis,2021,2021/05/27,PMC8142713,,10.1016/j.ijid.2021.05.048
34089886,Inverse association between hypertension treatment and COVID-19 prevalence in Japan,"Kinoshita M, Sato K, Vellingiri B, Green SJ, Tanaka M.",Int J Infect Dis. 2021 Jul;108:517-521. doi: 10.1016/j.ijid.2021.05.071. Epub 2021 Jun 3.,Kinoshita M,Int J Infect Dis,2021,2021/06/05,PMC8172356,,10.1016/j.ijid.2021.05.071
33181329,Analysis of the potential impact of genomic variants in global SARS-CoV-2 genomes on molecular diagnostic assays,"Jain A, Rophina M, Mahajan S, Krishnan BB, Sharma M, Mandal S, Fernandez T, Sultanji S, Jolly B, Mathew S, Sivasubbu S, Scaria V.",Int J Infect Dis. 2021 Jan;102:460-462. doi: 10.1016/j.ijid.2020.10.086. Epub 2020 Nov 9.,Jain A,Int J Infect Dis,2021,2020/11/12,PMC7834429,,10.1016/j.ijid.2020.10.086
33901653,Antibody and viral RNA kinetics in SARS-CoV2 infected patients admitted to a Romanian University Hospital of Infectious Diseases,"Radulescu A, Istrate A, Flonta M, Lupse M.",Int J Infect Dis. 2021 Jun;107:205-211. doi: 10.1016/j.ijid.2021.04.067. Epub 2021 Apr 24.,Radulescu A,Int J Infect Dis,2021,2021/04/26,PMC8064896,,10.1016/j.ijid.2021.04.067
34000418,Active prescription of low-dose aspirin during or prior to hospitalization and mortality in COVID-19: A systematic review and meta-analysis of adjusted effect estimates,"Martha JW, Pranata R, Lim MA, Wibowo A, Akbar MR.",Int J Infect Dis. 2021 Jul;108:6-12. doi: 10.1016/j.ijid.2021.05.016. Epub 2021 May 15.,Martha JW,Int J Infect Dis,2021,2021/05/17,PMC8123385,,10.1016/j.ijid.2021.05.016
33878462,Effect of Ammonium Chloride in addition to standard of care in outpatients and hospitalized COVID-19 patients: A randomized clinical trial,"Siami Z, Aghajanian S, Mansouri S, Mokhames Z, Pakzad R, Kabir K, Norouzi M, Soleimani A, Hedayat Yaghoobi M, Shadabi S, Tajbakhsh R, Kargar Kheirabad A, Mozhgani SH.",Int J Infect Dis. 2021 Jul;108:306-308. doi: 10.1016/j.ijid.2021.04.043. Epub 2021 Apr 18.,Siami Z,Int J Infect Dis,2021,2021/04/20,PMC8053358,,10.1016/j.ijid.2021.04.043
33359442,Effects of COVID-19 on mortality: A 5-year population-based study in Oman,"Al Wahaibi A, Al-Maani A, Alyaquobi F, Al Harthy K, Al-Jardani A, Al Rawahi B, Al-Abri S.",Int J Infect Dis. 2021 Mar;104:102-107. doi: 10.1016/j.ijid.2020.12.054. Epub 2020 Dec 23.,Al Wahaibi A,Int J Infect Dis,2021,2020/12/28,PMC7833943,,10.1016/j.ijid.2020.12.054
34000419,"Clinical presentation, outcomes and factors associated with mortality: A prospective study from three COVID-19 referral care centres in West Africa","Jaspard M, Sow MS, Juchet S, Dienderé E, Serra B, Kojan R, Sivahera B, Martin C, Kinda M, Lang HJ, Bangaly Sako F, Amara Traoré F, Koumbem E, Tinto H, Sanou A, Sondo A, Kaboré F, Donamou J, Guilavogui JP, Velardo F, Bicaba B, Marcy O, Augier A, Sayadi S, Poda A, Keita S, Anglaret X, Malvy D; COVISTA study group.",Int J Infect Dis. 2021 Jul;108:45-52. doi: 10.1016/j.ijid.2021.05.024. Epub 2021 May 14.,Jaspard M,Int J Infect Dis,2021,2021/05/17,PMC8120805,,10.1016/j.ijid.2021.05.024
34023492,Role of testosterone in SARS-CoV-2 infection: A key pathogenic factor and a biomarker for severe pneumonia,"Camici M, Zuppi P, Lorenzini P, Scarnecchia L, Pinnetti C, Cicalini S, Nicastri E, Petrosillo N, Palmieri F, D'Offizi G, Marchioni L, Gagliardini R, Baldelli R, Schininà V, Pianura E, Di Stefano F, Curcio S, Ciavarella L, Ippolito G, Girardi E, Vaia F, Antinori A; ReCoVeRi Study Group.",Int J Infect Dis. 2021 Jul;108:244-251. doi: 10.1016/j.ijid.2021.05.042. Epub 2021 May 20.,Camici M,Int J Infect Dis,2021,2021/05/23,PMC8135187,,10.1016/j.ijid.2021.05.042
33618004,Transmissibility of asymptomatic COVID-19: Data from Japanese clusters,"Nakajo K, Nishiura H.",Int J Infect Dis. 2021 Apr;105:236-238. doi: 10.1016/j.ijid.2021.02.065. Epub 2021 Feb 19.,Nakajo K,Int J Infect Dis,2021,2021/02/22,PMC7894083,,10.1016/j.ijid.2021.02.065
33838344,Evaluating the impact of the travel ban within mainland China on the epidemic of the COVID-19,"Xue L, Jing S, Sun W, Liu M, Peng Z, Zhu H.",Int J Infect Dis. 2021 Jun;107:278-283. doi: 10.1016/j.ijid.2021.03.088. Epub 2021 Apr 7.,Xue L,Int J Infect Dis,2021,2021/04/10,PMC8024219,,10.1016/j.ijid.2021.03.088
33434672,Fast-breathing vs chest-indrawing childhood pneumonia: baseline characteristics,"Ginsburg AS, May S.",Int J Infect Dis. 2021 Mar;104:361-362. doi: 10.1016/j.ijid.2020.12.082. Epub 2021 Jan 10.,Ginsburg AS,Int J Infect Dis,2021,2021/01/12,PMC7992029,,10.1016/j.ijid.2020.12.082
33383219,The COVID-19 pandemic: Pathologists support the clinical infectious diseases team,"Ieni A, Tuccari G.",Int J Infect Dis. 2021 Mar;104:479-481. doi: 10.1016/j.ijid.2020.12.069. Epub 2020 Dec 28.,Ieni A,Int J Infect Dis,2021,2020/12/31,PMC7836675,,10.1016/j.ijid.2020.12.069
33945867,"Prevalence of COVID-19 in children, adolescents and adults in remote education situations in the city of Fortaleza, Brazil","Cavalcante Pinto Júnior V, Moura LFWG, Cavalcante RC, Lima JRC, Bezerra AS, de Sousa Dantas DR, Amaral CML, Lima DF, Júnior ABV, Florindo Guedes MI.",Int J Infect Dis. 2021 Jul;108:20-26. doi: 10.1016/j.ijid.2021.04.086. Epub 2021 May 1.,Cavalcante Pinto Júnior V,Int J Infect Dis,2021,2021/05/04,PMC8088039,,10.1016/j.ijid.2021.04.086
34332082,"Association of public health interventions and COVID-19 incidence in Vietnam, January to December 2020","Quach HL, Nguyen KC, Hoang NA, Pham TQ, Tran DN, Le MTQ, Do HT, Vien CC, Phan LT, Ngu ND, Tran TA, Phung DC, Tran QD, Dang TQ, Dang DA, Vogt F.",Int J Infect Dis. 2021 Oct;110 Suppl 1:S28-S43. doi: 10.1016/j.ijid.2021.07.044. Epub 2021 Jul 29.,Quach HL,Int J Infect Dis,2021,2021/07/31,PMC8318669,,10.1016/j.ijid.2021.07.044
33310026,Retrospective study identifies infection related risk factors in close contacts during COVID-19 epidemic,"Hu P, Ma M, Jing Q, Ma Y, Gan L, Chen Y, Liu J, Wang D, Zhang Z, Zhang D.",Int J Infect Dis. 2021 Feb;103:395-401. doi: 10.1016/j.ijid.2020.12.011. Epub 2020 Dec 10.,Hu P,Int J Infect Dis,2021,2020/12/14,PMC7832759,,10.1016/j.ijid.2020.12.011
34139369,"A mixed-methods approach to elucidate SARS-CoV-2 transmission routes and clustering in outbreaks in native workers and labour migrants in the fruit and vegetable packaging industry in South Holland, the Netherlands, May to July 2020","Boogaard LH, Sikkema RS, van Beek JHGM, Brockhoff HJ, Dalebout E, de Heus B, Niemansburg SL, Nieuwenhuijse DF, Stougje D, Verspui E, Oude Munnink BB, Koopmans MPG, Fanoy EB.",Int J Infect Dis. 2021 Aug;109:24-32. doi: 10.1016/j.ijid.2021.06.021. Epub 2021 Jun 15.,Boogaard LH,Int J Infect Dis,2021,2021/06/17,PMC8922806,,10.1016/j.ijid.2021.06.021
33227512,Low-dose and oral exposure to SARS-CoV-2 may help us understand and prevent severe COVID-19,"Hausdorff WP, Flores J.",Int J Infect Dis. 2021 Feb;103:37-41. doi: 10.1016/j.ijid.2020.11.171. Epub 2020 Nov 20.,Hausdorff WP,Int J Infect Dis,2021,2020/11/23,PMC7678432,,10.1016/j.ijid.2020.11.171
33737133,"Serum amyloid A concentrations, COVID-19 severity and mortality: An updated systematic review and meta-analysis","Zinellu A, Paliogiannis P, Carru C, Mangoni AA.",Int J Infect Dis. 2021 Apr;105:668-674. doi: 10.1016/j.ijid.2021.03.025. Epub 2021 Mar 15.,Zinellu A,Int J Infect Dis,2021,2021/03/19,PMC7959678,,10.1016/j.ijid.2021.03.025
33370566,Pandemic preparedness and response to COVID-19 in South Asian countries,"Babu GR, Khetrapal S, John DA, Deepa R, Narayan KMV.",Int J Infect Dis. 2021 Mar;104:169-174. doi: 10.1016/j.ijid.2020.12.048. Epub 2020 Dec 25.,Babu GR,Int J Infect Dis,2021,2020/12/28,PMC7836380,,10.1016/j.ijid.2020.12.048
33556611,Review of risk of COVID-19 in cancer patients and their cohabitants,"Palka-Kotlowska M, Custodio-Cabello S, Oliveros-Acebes E, Khosravi-Shahi P, Cabezón-Gutierrez L.",Int J Infect Dis. 2021 Apr;105:15-20. doi: 10.1016/j.ijid.2021.01.072. Epub 2021 Feb 5.,Palka-Kotlowska M,Int J Infect Dis,2021,2021/02/08,PMC7863756,,10.1016/j.ijid.2021.01.072
34174435,Community-acquired bacteremia among HIV-infected and HIV-exposed uninfected children hospitalized with fever in Mozambique,"Kenga DB, Gebretsadik T, Simbine S, Maússe FE, Charles P, Zaqueu E, Fernando HF, Manjate A, Sacarlal J, Moon TD.",Int J Infect Dis. 2021 Aug;109:99-107. doi: 10.1016/j.ijid.2021.06.047. Epub 2021 Jun 24.,Kenga DB,Int J Infect Dis,2021,2021/06/26,PMC8437032,NIHMS1736171,10.1016/j.ijid.2021.06.047
34119676,Impact of the COVID-19 pandemic on HIV care in Guatemala,"Medina N, Alastruey-Izquierdo A, Bonilla O, Ortíz B, Gamboa O, Salazar LR, Mercado D, Pérez JC, Denning DW, Arathoon E, Rodriguez-Tudela JL; Fungired.",Int J Infect Dis. 2021 Jul;108:422-427. doi: 10.1016/j.ijid.2021.06.011. Epub 2021 Jun 10.,Medina N,Int J Infect Dis,2021,2021/06/13,PMC8191308,,10.1016/j.ijid.2021.06.011
33484862,Performance assessment of 11 commercial serological tests for SARS-CoV-2 on hospitalised COVID-19 patients,"Serre-Miranda C, Nobrega C, Roque S, Canto-Gomes J, Silva CS, Vieira N, Barreira-Silva P, Alves-Peixoto P, Cotter J, Reis A, Formigo M, Sarmento H, Pires O, Carvalho A, Petrovykh DY, Diéguez L, Sousa JC, Sousa N, Capela C, Palha JA, Cunha PG, Correia-Neves M.",Int J Infect Dis. 2021 Mar;104:661-669. doi: 10.1016/j.ijid.2021.01.038. Epub 2021 Jan 20.,Serre-Miranda C,Int J Infect Dis,2021,2021/01/23,PMC7817432,,10.1016/j.ijid.2021.01.038
33465488,Seroprevalence of antibodies to SARS-CoV-2 among blood donors in the early months of the pandemic in Saudi Arabia,"Banjar A, Al-Tawfiq JA, Alruwaily A, Alserehi H, Al-Qunaibet A, Alaswad R, Almutlaq H, Almudaiheem A, Khojah AT, Alsaif F, Almolad SK, Alqahtani S, AlJurayyan A, Alotaibi A, Almalki S, Abuhaimed Y, Alkhashan A, Alfaifi A, Alabdulkareem K, Jokhdar H, Assiri A, Almudarra S.",Int J Infect Dis. 2021 Mar;104:452-457. doi: 10.1016/j.ijid.2021.01.028. Epub 2021 Jan 16.,Banjar A,Int J Infect Dis,2021,2021/01/19,PMC7816871,,10.1016/j.ijid.2021.01.028
33892191,"Serum Calcium and Vitamin D levels: Correlation with severity of COVID-19 in hospitalized patients in Royal Hospital, Oman","Osman W, Al Fahdi F, Al Salmi I, Al Khalili H, Gokhale A, Khamis F.",Int J Infect Dis. 2021 Jun;107:153-163. doi: 10.1016/j.ijid.2021.04.050. Epub 2021 Apr 20.,Osman W,Int J Infect Dis,2021,2021/04/23,PMC8057687,,10.1016/j.ijid.2021.04.050
34126235,Symptoms reported by SARS-CoV-2 seropositive and seronegative healthcare and administrative employees in Denmark from May to August 2020,"Kaspersen KA, Greve T, Nielsen KJ, Jespersen S, Mikkelsen S, Vestergaard JM, Redder JD, Tolstrup M, Thomsen MK, Møller HJ, Østergaard L, Kolstad HA, Erikstrup C.",Int J Infect Dis. 2021 Aug;109:17-23. doi: 10.1016/j.ijid.2021.06.017. Epub 2021 Jun 11.,Kaspersen KA,Int J Infect Dis,2021,2021/06/14,PMC8193970,,10.1016/j.ijid.2021.06.017
33713819,The potential significance of high avidity immunoglobulin G (IgG) for protective immunity towards SARS-CoV-2,Bauer G.,Int J Infect Dis. 2021 May;106:61-64. doi: 10.1016/j.ijid.2021.01.061. Epub 2021 Mar 10.,Bauer G,Int J Infect Dis,2021,2021/03/13,PMC7944804,,10.1016/j.ijid.2021.01.061
33744480,"The COVID-19 pandemic is deepening the health crisis in South Kivu, Democratic Republic of Congo","Écochard R, Wimba P, Bengehya J, Katchunga PB, Lugwarha S, Oyimangirwe M, Bazeboso JA, Tshilolo L, Longo-Mbenza B, Rabilloud M, Iwaz J, Étard JF, Vanhems P.",Int J Infect Dis. 2021 Apr;105:716-720. doi: 10.1016/j.ijid.2021.03.043. Epub 2021 Mar 17.,Écochard R,Int J Infect Dis,2021,2021/03/21,PMC7968148,,10.1016/j.ijid.2021.03.043
33279653,Transmission dynamics of the COVID-19 epidemic in India and modeling optimal lockdown exit strategies,"Gupta M, Mohanta SS, Rao A, Parameswaran GG, Agarwal M, Arora M, Mazumder A, Lohiya A, Behera P, Bansal A, Kumar R, Meena VP, Tiwari P, Mohan A, Bhatnagar S.",Int J Infect Dis. 2021 Feb;103:579-589. doi: 10.1016/j.ijid.2020.11.206. Epub 2020 Dec 3.,Gupta M,Int J Infect Dis,2021,2020/12/06,PMC7713576,,10.1016/j.ijid.2020.11.206
33476760,Pharmacological strategies to prevent SARS-CoV-2 infection and treat the early phases of COVID-19,"Scarabel L, Guardascione M, Dal Bo M, Toffoli G.",Int J Infect Dis. 2021 Mar;104:441-451. doi: 10.1016/j.ijid.2021.01.035. Epub 2021 Jan 18.,Scarabel L,Int J Infect Dis,2021,2021/01/21,PMC7816887,,10.1016/j.ijid.2021.01.035
33359440,Transmission dynamics of the COVID-19 epidemic in England,"Liu Y, Tang JW, Lam TTY.",Int J Infect Dis. 2021 Mar;104:132-138. doi: 10.1016/j.ijid.2020.12.055. Epub 2020 Dec 23.,Liu Y,Int J Infect Dis,2021,2020/12/28,PMC7757353,,10.1016/j.ijid.2020.12.055
33662600,Localized end-of-outbreak determination for coronavirus disease 2019 (COVID-19): examples from clusters in Japan,"Linton NM, Akhmetzhanov AR, Nishiura H.",Int J Infect Dis. 2021 Apr;105:286-292. doi: 10.1016/j.ijid.2021.02.106. Epub 2021 Mar 1.,Linton NM,Int J Infect Dis,2021,2021/03/04,PMC7919508,,10.1016/j.ijid.2021.02.106
